ts,machine_id,tag,value,unit
2026-02-24T05:29:15+00:00,LNK-01,LineSpeed_mpm,189.647,m/min
2026-02-24T05:29:15+00:00,LNK-01,Tension_N,45.324,N
2026-02-24T05:29:15+00:00,LNK-01,SpoolRPM,1256.328,rpm
2026-02-24T05:29:15+00:00,LNK-01,SpoolDiameter_mm,519.17,mm
2026-02-24T05:29:15+00:00,LNK-01,MainMotorCurrent_A,41.698,A
2026-02-24T05:29:15+00:00,LNK-01,Vibration_mm_s,1.64,mm/s
2026-02-24T05:29:15+00:00,LNK-01,TempGearbox_C,64.702,C
2026-02-24T05:29:15+00:00,LNK-01,TempMotor_C,60.283,C
2026-02-24T05:29:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:29:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:29:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:30:15+00:00,LNK-01,LineSpeed_mpm,190.621,m/min
2026-02-24T05:30:15+00:00,LNK-01,Tension_N,45.808,N
2026-02-24T05:30:15+00:00,LNK-01,SpoolRPM,1269.037,rpm
2026-02-24T05:30:15+00:00,LNK-01,SpoolDiameter_mm,519.382,mm
2026-02-24T05:30:15+00:00,LNK-01,MainMotorCurrent_A,40.865,A
2026-02-24T05:30:15+00:00,LNK-01,Vibration_mm_s,1.695,mm/s
2026-02-24T05:30:15+00:00,LNK-01,TempGearbox_C,65.242,C
2026-02-24T05:30:15+00:00,LNK-01,TempMotor_C,60.072,C
2026-02-24T05:30:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:30:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:30:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:31:15+00:00,LNK-01,LineSpeed_mpm,190.472,m/min
2026-02-24T05:31:15+00:00,LNK-01,Tension_N,46.415,N
2026-02-24T05:31:15+00:00,LNK-01,SpoolRPM,1269.247,rpm
2026-02-24T05:31:15+00:00,LNK-01,SpoolDiameter_mm,519.098,mm
2026-02-24T05:31:15+00:00,LNK-01,MainMotorCurrent_A,40.835,A
2026-02-24T05:31:15+00:00,LNK-01,Vibration_mm_s,1.712,mm/s
2026-02-24T05:31:15+00:00,LNK-01,TempGearbox_C,65.387,C
2026-02-24T05:31:15+00:00,LNK-01,TempMotor_C,60.285,C
2026-02-24T05:31:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:31:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:31:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:32:15+00:00,LNK-01,LineSpeed_mpm,191.277,m/min
2026-02-24T05:32:15+00:00,LNK-01,Tension_N,46.061,N
2026-02-24T05:32:15+00:00,LNK-01,SpoolRPM,1267.023,rpm
2026-02-24T05:32:15+00:00,LNK-01,SpoolDiameter_mm,518.624,mm
2026-02-24T05:32:15+00:00,LNK-01,MainMotorCurrent_A,41.368,A
2026-02-24T05:32:15+00:00,LNK-01,Vibration_mm_s,1.766,mm/s
2026-02-24T05:32:15+00:00,LNK-01,TempGearbox_C,65.318,C
2026-02-24T05:32:15+00:00,LNK-01,TempMotor_C,60.393,C
2026-02-24T05:32:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:32:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:32:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:33:15+00:00,LNK-01,LineSpeed_mpm,190.54,m/min
2026-02-24T05:33:15+00:00,LNK-01,Tension_N,45.95,N
2026-02-24T05:33:15+00:00,LNK-01,SpoolRPM,1264.736,rpm
2026-02-24T05:33:15+00:00,LNK-01,SpoolDiameter_mm,519.325,mm
2026-02-24T05:33:15+00:00,LNK-01,MainMotorCurrent_A,41.265,A
2026-02-24T05:33:15+00:00,LNK-01,Vibration_mm_s,1.754,mm/s
2026-02-24T05:33:15+00:00,LNK-01,TempGearbox_C,65.079,C
2026-02-24T05:33:15+00:00,LNK-01,TempMotor_C,59.869,C
2026-02-24T05:33:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:33:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:33:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:34:15+00:00,LNK-01,LineSpeed_mpm,188.736,m/min
2026-02-24T05:34:15+00:00,LNK-01,Tension_N,46.227,N
2026-02-24T05:34:15+00:00,LNK-01,SpoolRPM,1263.228,rpm
2026-02-24T05:34:15+00:00,LNK-01,SpoolDiameter_mm,519.292,mm
2026-02-24T05:34:15+00:00,LNK-01,MainMotorCurrent_A,40.862,A
2026-02-24T05:34:15+00:00,LNK-01,Vibration_mm_s,1.674,mm/s
2026-02-24T05:34:15+00:00,LNK-01,TempGearbox_C,64.96,C
2026-02-24T05:34:15+00:00,LNK-01,TempMotor_C,59.78,C
2026-02-24T05:34:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:34:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:34:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:35:15+00:00,LNK-01,LineSpeed_mpm,192.1,m/min
2026-02-24T05:35:15+00:00,LNK-01,Tension_N,45.52,N
2026-02-24T05:35:15+00:00,LNK-01,SpoolRPM,1263.625,rpm
2026-02-24T05:35:15+00:00,LNK-01,SpoolDiameter_mm,519.086,mm
2026-02-24T05:35:15+00:00,LNK-01,MainMotorCurrent_A,40.374,A
2026-02-24T05:35:15+00:00,LNK-01,Vibration_mm_s,1.661,mm/s
2026-02-24T05:35:15+00:00,LNK-01,TempGearbox_C,64.897,C
2026-02-24T05:35:15+00:00,LNK-01,TempMotor_C,59.86,C
2026-02-24T05:35:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:35:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:35:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:36:15+00:00,LNK-01,LineSpeed_mpm,191.403,m/min
2026-02-24T05:36:15+00:00,LNK-01,Tension_N,45.904,N
2026-02-24T05:36:15+00:00,LNK-01,SpoolRPM,1258.469,rpm
2026-02-24T05:36:15+00:00,LNK-01,SpoolDiameter_mm,518.605,mm
2026-02-24T05:36:15+00:00,LNK-01,MainMotorCurrent_A,41.678,A
2026-02-24T05:36:15+00:00,LNK-01,Vibration_mm_s,1.716,mm/s
2026-02-24T05:36:15+00:00,LNK-01,TempGearbox_C,65.324,C
2026-02-24T05:36:15+00:00,LNK-01,TempMotor_C,59.718,C
2026-02-24T05:36:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:36:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:36:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:37:15+00:00,LNK-01,LineSpeed_mpm,190.311,m/min
2026-02-24T05:37:15+00:00,LNK-01,Tension_N,45.964,N
2026-02-24T05:37:15+00:00,LNK-01,SpoolRPM,1262.792,rpm
2026-02-24T05:37:15+00:00,LNK-01,SpoolDiameter_mm,518.636,mm
2026-02-24T05:37:15+00:00,LNK-01,MainMotorCurrent_A,41.17,A
2026-02-24T05:37:15+00:00,LNK-01,Vibration_mm_s,1.665,mm/s
2026-02-24T05:37:15+00:00,LNK-01,TempGearbox_C,64.948,C
2026-02-24T05:37:15+00:00,LNK-01,TempMotor_C,59.694,C
2026-02-24T05:37:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:37:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:37:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:38:15+00:00,LNK-01,LineSpeed_mpm,192.028,m/min
2026-02-24T05:38:15+00:00,LNK-01,Tension_N,45.447,N
2026-02-24T05:38:15+00:00,LNK-01,SpoolRPM,1260.643,rpm
2026-02-24T05:38:15+00:00,LNK-01,SpoolDiameter_mm,518.361,mm
2026-02-24T05:38:15+00:00,LNK-01,MainMotorCurrent_A,40.972,A
2026-02-24T05:38:15+00:00,LNK-01,Vibration_mm_s,1.626,mm/s
2026-02-24T05:38:15+00:00,LNK-01,TempGearbox_C,65.077,C
2026-02-24T05:38:15+00:00,LNK-01,TempMotor_C,59.813,C
2026-02-24T05:38:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:38:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:38:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:39:15+00:00,LNK-01,LineSpeed_mpm,188.97,m/min
2026-02-24T05:39:15+00:00,LNK-01,Tension_N,45.809,N
2026-02-24T05:39:15+00:00,LNK-01,SpoolRPM,1257.45,rpm
2026-02-24T05:39:15+00:00,LNK-01,SpoolDiameter_mm,518.897,mm
2026-02-24T05:39:15+00:00,LNK-01,MainMotorCurrent_A,40.546,A
2026-02-24T05:39:15+00:00,LNK-01,Vibration_mm_s,1.675,mm/s
2026-02-24T05:39:15+00:00,LNK-01,TempGearbox_C,64.906,C
2026-02-24T05:39:15+00:00,LNK-01,TempMotor_C,60.033,C
2026-02-24T05:39:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:39:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:39:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:40:15+00:00,LNK-01,LineSpeed_mpm,189.211,m/min
2026-02-24T05:40:15+00:00,LNK-01,Tension_N,46.199,N
2026-02-24T05:40:15+00:00,LNK-01,SpoolRPM,1256.69,rpm
2026-02-24T05:40:15+00:00,LNK-01,SpoolDiameter_mm,518.659,mm
2026-02-24T05:40:15+00:00,LNK-01,MainMotorCurrent_A,41.527,A
2026-02-24T05:40:15+00:00,LNK-01,Vibration_mm_s,1.638,mm/s
2026-02-24T05:40:15+00:00,LNK-01,TempGearbox_C,64.951,C
2026-02-24T05:40:15+00:00,LNK-01,TempMotor_C,60.037,C
2026-02-24T05:40:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:40:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:40:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:41:15+00:00,LNK-01,LineSpeed_mpm,189.927,m/min
2026-02-24T05:41:15+00:00,LNK-01,Tension_N,46.27,N
2026-02-24T05:41:15+00:00,LNK-01,SpoolRPM,1258.116,rpm
2026-02-24T05:41:15+00:00,LNK-01,SpoolDiameter_mm,518.39,mm
2026-02-24T05:41:15+00:00,LNK-01,MainMotorCurrent_A,40.248,A
2026-02-24T05:41:15+00:00,LNK-01,Vibration_mm_s,1.675,mm/s
2026-02-24T05:41:15+00:00,LNK-01,TempGearbox_C,65.264,C
2026-02-24T05:41:15+00:00,LNK-01,TempMotor_C,60.411,C
2026-02-24T05:41:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:41:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:41:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:42:15+00:00,LNK-01,LineSpeed_mpm,189.139,m/min
2026-02-24T05:42:15+00:00,LNK-01,Tension_N,45.465,N
2026-02-24T05:42:15+00:00,LNK-01,SpoolRPM,1262.6,rpm
2026-02-24T05:42:15+00:00,LNK-01,SpoolDiameter_mm,518.845,mm
2026-02-24T05:42:15+00:00,LNK-01,MainMotorCurrent_A,40.609,A
2026-02-24T05:42:15+00:00,LNK-01,Vibration_mm_s,1.679,mm/s
2026-02-24T05:42:15+00:00,LNK-01,TempGearbox_C,65.11,C
2026-02-24T05:42:15+00:00,LNK-01,TempMotor_C,60.33,C
2026-02-24T05:42:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:42:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:42:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:43:15+00:00,LNK-01,LineSpeed_mpm,191.363,m/min
2026-02-24T05:43:15+00:00,LNK-01,Tension_N,45.617,N
2026-02-24T05:43:15+00:00,LNK-01,SpoolRPM,1267.151,rpm
2026-02-24T05:43:15+00:00,LNK-01,SpoolDiameter_mm,519.042,mm
2026-02-24T05:43:15+00:00,LNK-01,MainMotorCurrent_A,40.986,A
2026-02-24T05:43:15+00:00,LNK-01,Vibration_mm_s,1.759,mm/s
2026-02-24T05:43:15+00:00,LNK-01,TempGearbox_C,65.345,C
2026-02-24T05:43:15+00:00,LNK-01,TempMotor_C,60.002,C
2026-02-24T05:43:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:43:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:43:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:44:15+00:00,LNK-01,LineSpeed_mpm,188.953,m/min
2026-02-24T05:44:15+00:00,LNK-01,Tension_N,45.358,N
2026-02-24T05:44:15+00:00,LNK-01,SpoolRPM,1255.25,rpm
2026-02-24T05:44:15+00:00,LNK-01,SpoolDiameter_mm,518.296,mm
2026-02-24T05:44:15+00:00,LNK-01,MainMotorCurrent_A,40.983,A
2026-02-24T05:44:15+00:00,LNK-01,Vibration_mm_s,1.734,mm/s
2026-02-24T05:44:15+00:00,LNK-01,TempGearbox_C,64.861,C
2026-02-24T05:44:15+00:00,LNK-01,TempMotor_C,60.233,C
2026-02-24T05:44:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:44:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:44:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:45:15+00:00,LNK-01,LineSpeed_mpm,189.89,m/min
2026-02-24T05:45:15+00:00,LNK-01,Tension_N,46.401,N
2026-02-24T05:45:15+00:00,LNK-01,SpoolRPM,1266.7,rpm
2026-02-24T05:45:15+00:00,LNK-01,SpoolDiameter_mm,518.554,mm
2026-02-24T05:45:15+00:00,LNK-01,MainMotorCurrent_A,40.646,A
2026-02-24T05:45:15+00:00,LNK-01,Vibration_mm_s,1.689,mm/s
2026-02-24T05:45:15+00:00,LNK-01,TempGearbox_C,65.281,C
2026-02-24T05:45:15+00:00,LNK-01,TempMotor_C,59.889,C
2026-02-24T05:45:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:45:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:45:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:46:15+00:00,LNK-01,LineSpeed_mpm,189.139,m/min
2026-02-24T05:46:15+00:00,LNK-01,Tension_N,45.843,N
2026-02-24T05:46:15+00:00,LNK-01,SpoolRPM,1258.883,rpm
2026-02-24T05:46:15+00:00,LNK-01,SpoolDiameter_mm,518.867,mm
2026-02-24T05:46:15+00:00,LNK-01,MainMotorCurrent_A,41.565,A
2026-02-24T05:46:15+00:00,LNK-01,Vibration_mm_s,1.77,mm/s
2026-02-24T05:46:15+00:00,LNK-01,TempGearbox_C,64.872,C
2026-02-24T05:46:15+00:00,LNK-01,TempMotor_C,60.347,C
2026-02-24T05:46:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:46:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:46:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:47:15+00:00,LNK-01,LineSpeed_mpm,189.331,m/min
2026-02-24T05:47:15+00:00,LNK-01,Tension_N,46.078,N
2026-02-24T05:47:15+00:00,LNK-01,SpoolRPM,1267.841,rpm
2026-02-24T05:47:15+00:00,LNK-01,SpoolDiameter_mm,518.781,mm
2026-02-24T05:47:15+00:00,LNK-01,MainMotorCurrent_A,40.986,A
2026-02-24T05:47:15+00:00,LNK-01,Vibration_mm_s,1.64,mm/s
2026-02-24T05:47:15+00:00,LNK-01,TempGearbox_C,65.469,C
2026-02-24T05:47:15+00:00,LNK-01,TempMotor_C,60.164,C
2026-02-24T05:47:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:47:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:47:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:48:15+00:00,LNK-01,LineSpeed_mpm,191.083,m/min
2026-02-24T05:48:15+00:00,LNK-01,Tension_N,45.507,N
2026-02-24T05:48:15+00:00,LNK-01,SpoolRPM,1256.988,rpm
2026-02-24T05:48:15+00:00,LNK-01,SpoolDiameter_mm,518.098,mm
2026-02-24T05:48:15+00:00,LNK-01,MainMotorCurrent_A,41.767,A
2026-02-24T05:48:15+00:00,LNK-01,Vibration_mm_s,1.759,mm/s
2026-02-24T05:48:15+00:00,LNK-01,TempGearbox_C,65.017,C
2026-02-24T05:48:15+00:00,LNK-01,TempMotor_C,60.184,C
2026-02-24T05:48:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:48:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:48:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:49:15+00:00,LNK-01,LineSpeed_mpm,188.916,m/min
2026-02-24T05:49:15+00:00,LNK-01,Tension_N,45.294,N
2026-02-24T05:49:15+00:00,LNK-01,SpoolRPM,1261.378,rpm
2026-02-24T05:49:15+00:00,LNK-01,SpoolDiameter_mm,518.346,mm
2026-02-24T05:49:15+00:00,LNK-01,MainMotorCurrent_A,41.195,A
2026-02-24T05:49:15+00:00,LNK-01,Vibration_mm_s,1.647,mm/s
2026-02-24T05:49:15+00:00,LNK-01,TempGearbox_C,64.946,C
2026-02-24T05:49:15+00:00,LNK-01,TempMotor_C,60.075,C
2026-02-24T05:49:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:49:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:49:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:50:15+00:00,LNK-01,LineSpeed_mpm,190.6,m/min
2026-02-24T05:50:15+00:00,LNK-01,Tension_N,46.006,N
2026-02-24T05:50:15+00:00,LNK-01,SpoolRPM,1259.72,rpm
2026-02-24T05:50:15+00:00,LNK-01,SpoolDiameter_mm,518.289,mm
2026-02-24T05:50:15+00:00,LNK-01,MainMotorCurrent_A,40.631,A
2026-02-24T05:50:15+00:00,LNK-01,Vibration_mm_s,1.666,mm/s
2026-02-24T05:50:15+00:00,LNK-01,TempGearbox_C,65.012,C
2026-02-24T05:50:15+00:00,LNK-01,TempMotor_C,59.947,C
2026-02-24T05:50:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:50:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:50:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:51:15+00:00,LNK-01,LineSpeed_mpm,188.758,m/min
2026-02-24T05:51:15+00:00,LNK-01,Tension_N,45.283,N
2026-02-24T05:51:15+00:00,LNK-01,SpoolRPM,1255.676,rpm
2026-02-24T05:51:15+00:00,LNK-01,SpoolDiameter_mm,518.745,mm
2026-02-24T05:51:15+00:00,LNK-01,MainMotorCurrent_A,40.521,A
2026-02-24T05:51:15+00:00,LNK-01,Vibration_mm_s,1.685,mm/s
2026-02-24T05:51:15+00:00,LNK-01,TempGearbox_C,65.405,C
2026-02-24T05:51:15+00:00,LNK-01,TempMotor_C,59.772,C
2026-02-24T05:51:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:51:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:51:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:52:15+00:00,LNK-01,LineSpeed_mpm,189.315,m/min
2026-02-24T05:52:15+00:00,LNK-01,Tension_N,46.373,N
2026-02-24T05:52:15+00:00,LNK-01,SpoolRPM,1260.649,rpm
2026-02-24T05:52:15+00:00,LNK-01,SpoolDiameter_mm,518.284,mm
2026-02-24T05:52:15+00:00,LNK-01,MainMotorCurrent_A,40.336,A
2026-02-24T05:52:15+00:00,LNK-01,Vibration_mm_s,1.612,mm/s
2026-02-24T05:52:15+00:00,LNK-01,TempGearbox_C,65.121,C
2026-02-24T05:52:15+00:00,LNK-01,TempMotor_C,60.381,C
2026-02-24T05:52:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:52:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:52:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:53:15+00:00,LNK-01,LineSpeed_mpm,189.908,m/min
2026-02-24T05:53:15+00:00,LNK-01,Tension_N,46.125,N
2026-02-24T05:53:15+00:00,LNK-01,SpoolRPM,1260.604,rpm
2026-02-24T05:53:15+00:00,LNK-01,SpoolDiameter_mm,518.739,mm
2026-02-24T05:53:15+00:00,LNK-01,MainMotorCurrent_A,41.027,A
2026-02-24T05:53:15+00:00,LNK-01,Vibration_mm_s,1.669,mm/s
2026-02-24T05:53:15+00:00,LNK-01,TempGearbox_C,65.201,C
2026-02-24T05:53:15+00:00,LNK-01,TempMotor_C,59.86,C
2026-02-24T05:53:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:53:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:53:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:54:15+00:00,LNK-01,LineSpeed_mpm,190.127,m/min
2026-02-24T05:54:15+00:00,LNK-01,Tension_N,46.301,N
2026-02-24T05:54:15+00:00,LNK-01,SpoolRPM,1256.899,rpm
2026-02-24T05:54:15+00:00,LNK-01,SpoolDiameter_mm,518.683,mm
2026-02-24T05:54:15+00:00,LNK-01,MainMotorCurrent_A,40.373,A
2026-02-24T05:54:15+00:00,LNK-01,Vibration_mm_s,1.703,mm/s
2026-02-24T05:54:15+00:00,LNK-01,TempGearbox_C,65.411,C
2026-02-24T05:54:15+00:00,LNK-01,TempMotor_C,60.216,C
2026-02-24T05:54:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:54:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:54:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:55:15+00:00,LNK-01,LineSpeed_mpm,189.361,m/min
2026-02-24T05:55:15+00:00,LNK-01,Tension_N,46.083,N
2026-02-24T05:55:15+00:00,LNK-01,SpoolRPM,1269.61,rpm
2026-02-24T05:55:15+00:00,LNK-01,SpoolDiameter_mm,517.995,mm
2026-02-24T05:55:15+00:00,LNK-01,MainMotorCurrent_A,41.055,A
2026-02-24T05:55:15+00:00,LNK-01,Vibration_mm_s,1.664,mm/s
2026-02-24T05:55:15+00:00,LNK-01,TempGearbox_C,65.263,C
2026-02-24T05:55:15+00:00,LNK-01,TempMotor_C,60.484,C
2026-02-24T05:55:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:55:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-24T05:55:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:56:15+00:00,LNK-01,LineSpeed_mpm,69.415,m/min
2026-02-24T05:56:15+00:00,LNK-01,Tension_N,26.103,N
2026-02-24T05:56:15+00:00,LNK-01,SpoolRPM,1255.492,rpm
2026-02-24T05:56:15+00:00,LNK-01,SpoolDiameter_mm,518.092,mm
2026-02-24T05:56:15+00:00,LNK-01,MainMotorCurrent_A,41.061,A
2026-02-24T05:56:15+00:00,LNK-01,Vibration_mm_s,2.649,mm/s
2026-02-24T05:56:15+00:00,LNK-01,TempGearbox_C,65.385,C
2026-02-24T05:56:15+00:00,LNK-01,TempMotor_C,60.375,C
2026-02-24T05:56:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:56:15+00:00,LNK-01,WireBreak,1.0,flag
2026-02-24T05:56:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:57:15+00:00,LNK-01,LineSpeed_mpm,72.242,m/min
2026-02-24T05:57:15+00:00,LNK-01,Tension_N,26.409,N
2026-02-24T05:57:15+00:00,LNK-01,SpoolRPM,1269.1,rpm
2026-02-24T05:57:15+00:00,LNK-01,SpoolDiameter_mm,518.328,mm
2026-02-24T05:57:15+00:00,LNK-01,MainMotorCurrent_A,41.328,A
2026-02-24T05:57:15+00:00,LNK-01,Vibration_mm_s,2.755,mm/s
2026-02-24T05:57:15+00:00,LNK-01,TempGearbox_C,64.739,C
2026-02-24T05:57:15+00:00,LNK-01,TempMotor_C,60.028,C
2026-02-24T05:57:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:57:15+00:00,LNK-01,WireBreak,1.0,flag
2026-02-24T05:57:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:58:15+00:00,LNK-01,LineSpeed_mpm,72.347,m/min
2026-02-24T05:58:15+00:00,LNK-01,Tension_N,25.844,N
2026-02-24T05:58:15+00:00,LNK-01,SpoolRPM,1255.121,rpm
2026-02-24T05:58:15+00:00,LNK-01,SpoolDiameter_mm,518.459,mm
2026-02-24T05:58:15+00:00,LNK-01,MainMotorCurrent_A,41.295,A
2026-02-24T05:58:15+00:00,LNK-01,Vibration_mm_s,2.629,mm/s
2026-02-24T05:58:15+00:00,LNK-01,TempGearbox_C,64.722,C
2026-02-24T05:58:15+00:00,LNK-01,TempMotor_C,60.146,C
2026-02-24T05:58:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:58:15+00:00,LNK-01,WireBreak,1.0,flag
2026-02-24T05:58:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T05:59:15+00:00,LNK-01,LineSpeed_mpm,71.807,m/min
2026-02-24T05:59:15+00:00,LNK-01,Tension_N,26.073,N
2026-02-24T05:59:15+00:00,LNK-01,SpoolRPM,1266.612,rpm
2026-02-24T05:59:15+00:00,LNK-01,SpoolDiameter_mm,518.237,mm
2026-02-24T05:59:15+00:00,LNK-01,MainMotorCurrent_A,41.275,A
2026-02-24T05:59:15+00:00,LNK-01,Vibration_mm_s,2.748,mm/s
2026-02-24T05:59:15+00:00,LNK-01,TempGearbox_C,65.464,C
2026-02-24T05:59:15+00:00,LNK-01,TempMotor_C,59.825,C
2026-02-24T05:59:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T05:59:15+00:00,LNK-01,WireBreak,1.0,flag
2026-02-24T05:59:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T06:00:15+00:00,LNK-01,LineSpeed_mpm,71.64,m/min
2026-02-24T06:00:15+00:00,LNK-01,Tension_N,25.702,N
2026-02-24T06:00:15+00:00,LNK-01,SpoolRPM,1267.221,rpm
2026-02-24T06:00:15+00:00,LNK-01,SpoolDiameter_mm,518.221,mm
2026-02-24T06:00:15+00:00,LNK-01,MainMotorCurrent_A,40.614,A
2026-02-24T06:00:15+00:00,LNK-01,Vibration_mm_s,2.638,mm/s
2026-02-24T06:00:15+00:00,LNK-01,TempGearbox_C,64.816,C
2026-02-24T06:00:15+00:00,LNK-01,TempMotor_C,59.867,C
2026-02-24T06:00:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T06:00:15+00:00,LNK-01,WireBreak,1.0,flag
2026-02-24T06:00:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-24T06:01:15+00:00,LNK-01,LineSpeed_mpm,71.432,m/min
2026-02-24T06:01:15+00:00,LNK-01,Tension_N,26.297,N
2026-02-24T06:01:15+00:00,LNK-01,SpoolRPM,1267.391,rpm
2026-02-24T06:01:15+00:00,LNK-01,SpoolDiameter_mm,518.255,mm
2026-02-24T06:01:15+00:00,LNK-01,MainMotorCurrent_A,41.311,A
2026-02-24T06:01:15+00:00,LNK-01,Vibration_mm_s,2.692,mm/s
2026-02-24T06:01:15+00:00,LNK-01,TempGearbox_C,64.931,C
2026-02-24T06:01:15+00:00,LNK-01,TempMotor_C,59.869,C
2026-02-24T06:01:15+00:00,LNK-01,MachineState,1.0,state
2026-02-24T06:01:15+00:00,LNK-01,WireBreak,1.0,flag
